Datetime,Species,Latitude,Longitude,Group Size,Calves,Comments
1/29/2020 10:48,Mn,-64.779895,-64.120788,2,0,B and cC is black flukeB is white flukes
1/29/2020 11:10,Mn,-64.802641,-64.083105,1,0,Biopsy D1796 fluke1794 divans biopsy
1/29/2020 11:58,Mn,-64.809386,-64.096024,2,0,E and fE rounded df F pointed df 
1/29/2020 16:06,Mn,-64.777639,-64.071913,2,0,Sample H (fecal) and Mn20_029E_P
1/29/2020 16:06,Mn,-64.77764,-64.071925,1,0,"Sample G (slight confusion re:photos between G and H, but reasonably sure of this pairing)"
1/30/2020 9:45,Mn,-64.779166,-64.140238,1,0,Mn20_029D_P from yesterday; flown over today because we didn't get it yesterday
1/30/2020 17:01,Mn,-64.802775,-64.065974,1,0,"Mn20_025NB1_P, this time we shot 'em. Now Mn20_030A_P"
1/31/2020 13:36,Mn,-64.784407,-64.07488,1,0,"Mn20_029A_P, resighted not shot"
1/31/2020 15:54,Oo,-64.876357,-63.959588,10,0,
1/31/2020 16:42,Mn,-64.897075,-64.038896,2,0,
1/31/2020 19:17,Mn,-64.787307,-64.097512,1,0,
2/1/2020 11:27,Mn,-64.787307,-64.097512,1,0,6691-3
2/1/2020 11:32,Mn,-64.80007,-64.069928,2,1,"Mom sample b6695-6701Calf sample c; not flown today, but seen again and flown tomorrow"
2/1/2020 12:30,Mn,-64.785169,-64.07045,1,0,"Mn20_029A_P yet again, resighted not shot"
2/2/2020 17:45,Mn,-64.805096,-63.996358,2,1,"Mother and calf from yesterday (Mn20_032B_P and Mn20_032C_P, respectively)"
2/4/2020 11:11,Mn,-64.792816,-64.07079,2,0,"A, B"
2/4/2020 11:47,Mn,-64.775012,-64.093337,1,0,Sample c2024 biopsy shot
2/4/2020 15:30,Mn,-64.785119,-64.130153,1,0,2047 fluke2039 biopsy
2/4/2020 16:08,Bb,-64.788475,-64.015056,1,0,Df photos both sides
2/4/2020 16:25,Bb,-64.787652,-64.01593,1,0,
2/4/2020 16:39,Bb,-64.787004,-64.030997,1,0,
2/4/2020 16:56,Mn,-64.769239,-64.066706,1,0,Mn20_021e; flew over again today
2/4/2020 17:28,Mn,-64.748042,-64.217462,1,0,6723-6733
2/4/2020 17:57,Bb,-64.779764,-64.172755,1,0,
2/5/2020 9:40,Mn,-64.775007,-64.096034,3,1,"Non mom flukes have black middleMom flukes last photos of the group Calf is a 6774 biopsy shot. Flukes 7034Mom is b 6794 biopsy, 6741 flukes, 6841 flukes betterThird is c 6821 flukes"
2/5/2020 10:12,Mn,-64.770267,-64.121583,2,1,Sample d and fF is mom d is calf6949-55 mom flukesCalf df 6875F df 6921
2/5/2020 10:12,Mn,-64.770155,-64.12233,2,1,E is momCalf is g6898 e dorsal fin and biopsy 
2/5/2020 14:26,Mn,-64.78914,-64.054846,1,0,Animal f from 035
2/5/2020 14:45,Mn,-64.80426,-64.104084,1,0,Sample h2089-91
2/5/2020 15:10,Mn,-64.769504,-64.114534,1,0,
2/7/2020 13:06,Mn,-64.778064,-64.068541,1,0,
2/7/2020 14:02,Mn,-64.808477,-64.086616,3,1,B pale flanks 2741C pointy 2762D pointy calf with CE 2449 white mark trailing edge of dorsal F barnacle on dorsal tipNB1 calfFlew bcd
2/7/2020 15:17,Mn,-64.808477,-64.086616,3,1,
2/7/2020 15:40,Mn,-64.774017,-64.12445,2,1,
2/7/2020 16:09,Bb,-64.760499,-64.113983,1,0,
2/7/2020 16:32,Mn,-64.760499,-64.113983,2,0,"Bad GPS Point, (-64.94805556,-64.33333333). Replacing with Biopsy GPS Point"
2/8/2020 10:13,Mn,-64.800861,-64.094036,1,0,A
2/8/2020 11:10,Mn,-64.795514,-64.050638,1,0,B
2/9/2020 18:08,Mn,-64.795547,-64.050746,2,0,
2/9/2020 18:28,Mn,-64.790727,-64.105529,3,1,C H I
2/9/2020 18:42,Mn,-64.79892,-64.100263,2,1,D E
2/9/2020 18:54,Mn,-64.793124,-64.135955,2,0,
2/9/2020 18:55,Mn,-64.790871,-64.141168,3,0,
2/9/2020 19:02,Mn,-64.789043,-64.169612,3,1,F G
2/9/2020 19:02,Mn,-64.789043,-64.169612,1,0,"Written in after the fact: singleton that showed up trailing Sighting 6, but never fully joined and soon departed (shot but no sample)"
2/9/2020 20:14,Mn,-64.772495,-64.155863,2,0,J K
2/9/2020 20:41,Mn,-64.769693,-64.106876,3,1,Black flank 4008 Mn20_038NB3_P (calf's dorsal is Mn20_038NB4_P) White fluke 4002- Pooper
2/12/2020 11:22,Mn,-64.780782,-64.133476,3,1,two adults and a calf performing intermittant feeding events at the surface and travelling in the northern boating area
2/13/2020 15:18,Mn,-64.730531,-64.185938,2,0,
2/13/2020 16:07,Mn,-64.763704,-64.108963,3,0,Mn20_043A_P and other adults
2/14/2020 14:56,Mn,-64.799469,-64.123244,2,0,"Failed to get sample before exited the boating areaBigger and smaller 4263 partial fluke, animal we shot4248 , 4239 confirm same animals"
2/14/2020 15:26,Mn,-64.771544,-64.127676,3,0,Mn20_043A_P and other adults
2/14/2020 15:33,Mn,-64.771544,-64.127676,1,0,
2/16/2020 9:57,Mn,-64.810604,-64.007558,2,1,MC pair
2/16/2020 17:36,Hl,-64.774766,-64.062026,1,0,Leopard seal sleeping on ice floe
2/16/2020 17:57,Hl,-64.77525,-64.005975,1,0,Resting on land
2/16/2020 18:01,Hl,-64.776717,-63.997951,1,0,Resting on ice floe
2/16/2020 18:06,Lc,-64.78378,-63.984847,2,0,Floating around ice berg
2/16/2020 18:12,Hl,-64.787428,-63.96749,1,0,Resting on ice floe
2/16/2020 18:12,Hl,-64.78744,-63.967557,1,0,Swimming
2/16/2020 18:44,Mn,-64.795264,-64.126464,1,0,
2/17/2020 14:59,Mn,-64.814108,-64.015402,1,0,"Lunge Feeding at surface, bubble wall"
2/17/2020 15:36,Mn,-64.805361,-64.03347,1,0,Lunge Feeding at the Surface
2/18/2020 8:57,Mn,-64.784611,-64.030745,1,0,
2/18/2020 10:10,Mn,-64.80396,-64.058378,2,0,Mn20_043A_P and another adult
2/18/2020 10:51,Mn,-64.800163,-64.054536,2,1,CD
2/18/2020 14:02,Hl,-64.774767,-64.059137,1,0,Resting on ice floe
2/18/2020 14:03,Lc,-64.775443,-64.061548,1,0,Resting on ice floe
2/18/2020 14:17,Mn,-64.767187,-64.162389,3,0,E
2/18/2020 18:45,Mn,-64.745306,-64.105626,1,0,
2/18/2020 19:09,Mn,-64.796759,-64.039865,3,0,"3 Adults foraging at the surface; Mn20_049G_P, Mn20_049H_P, Mn20_043A_P"
2/19/2020 17:53,Mn,-64.781208,-63.996435,4,1,"Mother Calf pair, and two other adults. Tag 52 deployed on Mn20_043A_P"
2/19/2020 17:54,Mn,-64.780906,-63.99705,1,0,Solo individual foraging by glacier
2/20/2020 9:22,Mn,-64.739192,-64.219324,1,0,En route to nightmare 
2/20/2020 11:25,Mn,-64.743873,-64.256757,4,0,"Surface lunging, all adults in synchrony."
2/20/2020 11:26,Mn,-64.747697,-64.178403,3,0,
2/22/2020 17:55,Mn,-64.791296,-64.032459,1,0,A
2/24/2020 9:09,Mn,-64.768645,-64.128497,1,0,A
2/24/2020 10:20,Hl,-64.790742,-64.031054,1,0,Swimming by ice chunk
2/24/2020 10:37,Lc,-64.777034,-64.003049,1,0,Swimming
2/24/2020 10:39,Hl,-64.777024,-64.002983,1,0,Swimming
2/24/2020 10:54,Hl,-64.7752,-64.005212,1,0,On ice resting
2/24/2020 10:54,Hl,-64.7752,-64.005212,1,0,On ice resting
2/24/2020 10:55,Hl,-64.775196,-64.005212,1,0,On ice resting
2/24/2020 11:49,Hl,-64.77819,-64.068778,1,0,Swimming
2/24/2020 14:17,Hl,-64.795989,-63.960502,1,0,
2/24/2020 14:17,Bb,-64.795985,-63.960547,1,0,
2/25/2020 14:02,Mn,-64.760098,-64.112113,2,0,Mn20_043A_P and other juvenille Mn20_056A_P
2/25/2020 14:32,Mn,-64.777908,-64.281507,1,0,B
2/25/2020 15:03,Mn,-64.776518,-64.302284,3,0,F G
2/25/2020 15:17,Mn,-64.776991,-64.325071,3,1,H I J
2/25/2020 18:22,Mn,-64.764113,-64.269291,2,1,K
2/25/2020 18:36,Mn,-64.767657,-64.156044,1,0,
2/26/2020 9:10,Hl,-64.775972,-64.063314,1,0,Swimming 
2/26/2020 10:40,Mn,-64.787208,-64.070674,1,0,Amigo43A
2/27/2020 16:30,Hl,-64.772199,-64.064751,1,0,Resting on ice
2/27/2020 17:32,Mn,-64.786752,-64.142309,2,1,A B
2/27/2020 18:24,Mn,-64.755574,-64.102074,2,0,C D
2/27/2020 18:25,Mn,-64.755534,-64.101862,2,1,Maybe calf
2/27/2020 18:28,Hl,-64.755307,-64.100436,1,0,Swimming
2/28/2020 9:41,Mn,-64.795493,-63.987398,2,1,LoggingMn20 58A and B
2/28/2020 10:00,Mn,-64.80893,-64.050872,1,0,A
2/28/2020 10:58,Mn,-64.811143,-64.09981,1,0,BSurface lunging
2/28/2020 11:37,Mn,-64.801125,-64.057102,2,0,CD
2/28/2020 13:42,Hl,-64.778357,-64.077843,1,0,Swimming
2/28/2020 14:51,Mn,-64.79431,-64.128042,4,0,AmigoE F G
2/28/2020 15:01,Mn,-64.796397,-64.129335,2,0,Seen here 20min ago
3/2/2020 9:32,Mn,-64.79938,-63.952936,1,0,BreachingWhite fluke
3/2/2020 10:14,Lc,-64.804203,-63.990056,1,0,Swimming
3/2/2020 10:14,Mn,-64.809929,-63.999506,2,1,A
3/2/2020 10:15,Bb,-64.802357,-63.985233,1,0,
3/2/2020 10:55,Mn,-64.80329,-64.048032,2,0,B C
3/2/2020 11:06,Mn,-64.78958,-64.066017,3,1,D E F
3/2/2020 11:06,Mn,-64.793726,-64.07282,1,0,
3/3/2020 10:06,Mn,-64.772494,-64.066815,5,0,"Sampled three animals, A,B,C"
3/3/2020 10:26,Mn,-64.777427,-64.067947,2,1,"Mom and calf, seen later in the day (Mn20_063H_P and Mn20_063I_P)"
3/3/2020 15:12,Mn,-64.761363,-64.420311,1,0,"Single animal surface lunging, Mn20_063D_P"
3/3/2020 16:37,Lw,-64.786848,-64.399746,3,0,Three animals resting on land
3/3/2020 16:46,Lw,-64.78535,-64.406862,7,0,Seven animals resting on land
3/3/2020 16:49,Lw,-64.785906,-64.410157,1,0,One animal resting on land
3/3/2020 16:50,Lw,-64.786088,-64.408771,4,0,Four animals resting on land
3/3/2020 18:04,Mn,-64.776462,-64.192817,1,0,"EFlight aborted due to compass errorFix location,overwrote "
3/3/2020 18:26,Mn,-64.776118,-64.076032,4,1,"Four animals sampled, including mom and calf.F,G,H,I"
3/4/2020 10:36,Mn,-64.78159,-63.995765,3,1,3 animals surface lunging with a mom calf plus one adult
3/4/2020 11:48,Bb,-64.800415,-63.972542,1,0,"Seen by birders at our location, unseen by boat"
3/4/2020 16:42,Mn,-64.773247,-64.124665,3,0,3 adults bubble-net feeding and surface lunging
3/8/2020 10:47,Mn,-64.767981,-64.269565,2,0,A
3/8/2020 11:11,Mn,-64.758351,-64.290807,2,0,
3/8/2020 14:38,Mn,-64.746366,-64.408268,1,0,B
3/8/2020 15:36,Mn,-64.756697,-64.423744,3,0,C D
3/8/2020 15:37,Mn,-64.756528,-64.42363,2,0,E F
3/8/2020 16:08,Mn,-64.750841,-64.316409,2,0,
3/8/2020 16:09,Mn,-64.751378,-64.317958,3,0,G
3/8/2020 16:10,Mn,-64.750606,-64.315801,4,0,H I
3/8/2020 16:38,Mn,-64.743469,-64.291816,2,0,
3/8/2020 16:38,Mn,-64.743406,-64.292861,2,0,
3/8/2020 16:39,Mn,-64.744033,-64.287615,2,0,
3/9/2020 9:38,Hl,-64.790272,-63.992957,1,0,Swimming
3/9/2020 9:43,Lc,-64.78992,-63.985814,16,0,Swimming in group of estimated 16
3/9/2020 16:04,Mn,-64.760567,-64.109901,2,0,A BFirst drone photos of fluke 7228
3/10/2020 10:53,Bb,-64.798024,-64.123394,1,0,
3/10/2020 11:43,Hl,-64.778281,-63.996816,2,0,Swimming
3/12/2020 11:10,Hl,-64.805956,-64.062647,1,0,Swimming
3/16/2020 10:27,Mn,-64.810333,-64.056558,1,0,A
3/16/2020 10:59,Mn,-64.786623,-63.972709,2,1,B C
3/16/2020 11:15,Hl,-64.786623,-63.972709,1,0,Swimming
3/16/2020 11:30,Mn,-64.79,-64.048766,1,0,D
3/17/2020 10:22,Mn,-64.80862,-64.050703,1,0,"A, observed pooping but unable to collect a sample."
3/17/2020 14:53,Mn,-64.795482,-63.947789,1,0,"Fluke 7479, b yond boating area"
3/17/2020 15:27,Mn,-64.807439,-64.098645,1,0,B
3/18/2020 10:59,Hl,-64.781688,-64.149783,1,0,Swimming
3/18/2020 11:04,Mn,-64.786328,-64.140451,2,1,A B
3/18/2020 11:56,Mn,-64.801309,-64.062516,2,1,C D
3/18/2020 12:21,Lc,-64.796427,-64.071641,1,0,Swimming
1/2/2023 9:54,Mn,-64.792231,-64.099583,3,0,
1/2/2023 10:52,Mn,-64.795683,-64.089191,3,0,Very close to first group and occasionally looked like they might join but didn’t during out sighting
1/2/2023 14:14,Mn,-64.762114,-64.132682,1,0,
1/3/2023 10:05,Mn,-64.791999,-64.093231,1,0,
1/3/2023 10:42,Mn,-64.786107,-64.026892,2,0,
1/3/2023 11:08,Mn,-64.792342,-64.04664,2,0,
1/3/2023 11:32,Mn,-64.787633,-64.068551,2,0,
1/3/2023 15:32,Mn,-64.774891,-64.065782,3,0,
1/3/2023 15:38,Mn,-64.774993,-64.066272,1,0,
1/3/2023 15:52,Mn,-64.784251,-64.008151,4,0,
1/4/2023 13:32,Mn,-64.793123,-63.979587,1,0,
1/4/2023 15:45,Mn,-64.804888,-63.839989,2,1,
1/4/2023 16:25,Mn,-64.79981,-63.840744,2,0,
1/9/2023 10:33,Mn,-64.789629,-63.992056,4,0,
1/11/2023 14:09,Mn,-64.808834,-64.059319,6,0,Photo sequence includes multiple groups
1/11/2023 14:42,Mn,-64.810459,-64.080518,2,0,
1/11/2023 15:41,Mn,-64.801218,-64.079348,3,0,
1/11/2023 15:54,Mn,-64.804681,-64.087552,2,0,
1/11/2023 16:24,Mn,-64.805038,-64.084742,3,0,
1/13/2023 9:33,Mn,-64.807683,-64.044314,2,0,
1/20/2023 9:45,Mn,-64.78275,-64.079145,1,0,
1/20/2023 10:02,Mn,-64.788557,-63.978849,1,0,
1/20/2023 11:16,Mn,-64.790342,-64.087676,2,0,
1/20/2023 16:37,Mn,-64.81364,-64.000551,2,0,
1/23/2023 8:26,Mn,-64.779648,-64.078161,3,0,
1/23/2023 10:02,Mn,-64.786851,-64.09593,3,1,
1/23/2023 13:58,Mn,-64.78808,-64.075216,1,0,
1/23/2023 14:17,Mn,-64.793554,-64.093381,4,0,
1/23/2023 15:25,Mn,-64.774332,-64.054134,4,1,
1/23/2023 16:13,Mn,-64.79015,-64.105595,2,1,
1/25/2023 11:55,NA,-64.788899,-64.133663,,,AM 6 deployed. 61 degree slant.
1/25/2023 15:05,Mn,-64.784241,-64.061939,2,1,
1/25/2023 16:16,Mn,-64.780217,-64.142385,1,0,
1/25/2023 16:48,Mn,-64.776914,-64.175125,1,0,
1/26/2023 10:14,Mn,-64.787609,-64.078422,2,1,Resig
1/26/2023 13:53,HL,-64.797393,-63.93421,1,0,
1/26/2023 14:03,HL,-64.800541,-63.896821,1,0,
1/26/2023 14:44,HL,-64.796795,-63.934739,1,0,
1/26/2023 16:30,Mn,-64.762178,-64.122886,3,1,
1/27/2023 10:35,Mn,-64.812733,-64.024549,4,1,
1/27/2023 11:42,Mn,-64.802714,-63.969256,3,1,
1/27/2023 16:25,Mn,-64.819397,-64.010736,1,0,
1/27/2023 16:29,Mn,-64.823692,-64.028252,3,0,
1/30/2023 13:23,Mn,-64.776134,-64.080188,2,0,
1/30/2023 14:48,Mn,-64.746695,-64.139275,1,0,Flew over in drone flight 1
1/30/2023 15:02,Mn,-64.737993,-64.155649,2,0,
1/30/2023 15:25,Mn,-64.744241,-64.137792,3,0,
1/30/2023 16:28,Mn,-64.74612,-64.153473,2,0,
1/30/2023 17:06,Mn,-64.776947,-64.084637,1,0,Flew over in flight 1_1
2/4/2023 10:07,Mn,-64.814466,-64.043349,1,0,
2/4/2023 11:06,Mn,-64.799479,-63.972333,1,0,
2/4/2023 11:48,Mn,-64.800365,-63.978643,3,0,
2/4/2023 13:57,Mn,-64.812924,-63.98512,1,0,
2/4/2023 15:04,Mn,-64.798744,-64.065812,2,0,
2/5/2023 10:41,NA,-64.780088,-63.998766,,,Calibration flight
2/5/2023 11:30,Mn,-64.795032,-64.041475,1,0,
2/5/2023 12:44,Mn,-64.765455,-64.160715,1,0,
2/6/2023 8:53,AG,-64.777523,-64.091919,1,0,
2/6/2023 14:07,HL,-64.774936,-64.058296,1,0,On ice floe
2/6/2023 14:13,HL,-64.776131,-64.067946,1,0,On ice floe
2/6/2023 14:16,HL,-64.778464,-64.070935,1,0,
2/6/2023 14:20,AG,-64.785288,-64.078692,1,0,
2/6/2023 14:25,Mn,-64.799333,-64.10402,1,0,
2/6/2023 14:56,HL,-64.808949,-64.061858,1,0,
2/6/2023 15:44,HL,-64.757684,-64.09779,1,0,
2/6/2023 15:45,AG,-64.75732,-64.09274,1,0,
2/7/2023 16:03,AG,-64.77544,-64.065899,1,0,
2/7/2023 16:23,Mn,-64.762283,-64.131306,3,1,
2/8/2023 9:49,Mn,-64.785435,-64.078819,1,0,No usable photos from flight
2/8/2023 10:51,Mn,-64.769705,-64.143085,2,0,
2/8/2023 11:02,Mn,-64.76642,-64.127594,4,1,
2/8/2023 12:00,Mn,-64.754938,-64.1062,1,0,
2/8/2023 12:09,Mn,-64.756081,-64.101296,2,0,
2/13/2023 9:59,Mn,-64.774466,-64.115108,1,0,
2/13/2023 17:11,Mn,-64.77423,-64.054904,1,0,Drone launched from station; all effort from PAL Pier.
2/14/2023 13:46,Bb,-64.744699,-64.145279,1,0,
2/14/2023 14:04,Mn,-64.755768,-64.171009,1,0,
2/14/2023 15:32,Bb,-64.790194,-63.981033,1,0,
2/15/2023 9:15,AG,-64.775719,-64.067044,2,0,
2/15/2023 9:22,HL,-64.769637,-64.105338,1,0,
2/15/2023 9:26,AG,-64.766324,-64.115599,1,0,
2/15/2023 9:30,AG,-64.760445,-64.125302,1,0,
2/15/2023 9:33,AG,-64.751191,-64.133499,1,0,
2/15/2023 10:03,HL,-64.792963,-64.131188,1,0,
2/17/2023 15:20,Bb,-64.775916,-64.096168,1,0,
2/17/2023 15:23,Mn,-64.777361,-64.111941,2,0,
2/17/2023 16:38,Mn,-64.757109,-64.118896,1,0,
2/17/2023 20:37,Mn,-64.77464,-64.055655,1,0,Drone launched from station; all effort from PAL Pier.
2/17/2023 20:39,Mn,-64.77464,-64.055655,2,0,
2/20/2023 8:44,Mn,-64.799926,-63.901594,1,0,
2/20/2023 9:18,Mn,-64.787222,-63.98679,2,1,
2/20/2023 10:04,Bb,-64.787778,-64.012256,1,0,
2/20/2023 16:16,Mn,-64.816575,-64.050818,2,0,Lost dart on second animal
2/22/2023 9:08,Mn,-64.783326,-64.140334,1,0,
2/23/2023 9:58,AG,-64.776916,-64.073631,1,0,
2/23/2023 10:15,CS,-64.761188,-64.116814,4,0,
2/23/2023 10:35,Mn,-64.753586,-64.15621,1,0,
2/23/2023 11:15,Mn,-64.775481,-64.150557,3,0,
2/24/2023 9:02,Mn,-64.794254,-63.984825,1,0,
2/24/2023 9:19,HL,-64.799366,-63.984848,1,0,
2/24/2023 9:33,Bb,-64.801395,-63.973572,1,0,
2/24/2023 10:13,CS,-64.799254,-63.987859,4,0,Overhead drone photo from PAL_20230224_1_2 flight.
2/24/2023 10:45,Mn,-64.775506,-64.136218,1,0,
2/24/2023 11:30,AG,-64.775138,-64.056834,1,0,
2/24/2023 14:36,CS,-64.797187,-63.949009,1,0,
2/24/2023 14:38,CS,-64.796503,-63.947457,2,0,
2/24/2023 14:50,Bb,-64.790681,-63.974801,6,0,
2/24/2023 15:51,Mn,-64.799372,-63.977758,1,0,
2/24/2023 17:32,AG,-64.787861,-64.051098,1,0,
2/25/2023 14:04,Mn,-64.816939,-64.082451,1,0,
2/25/2023 15:26,AG,-64.795475,-64.072449,1,0,
2/25/2023 15:53,CS,-64.789324,-63.971639,,,
2/25/2023 16:04,Bb,-64.798213,-63.956368,1,0,
2/25/2023 16:30,Bb,-64.800801,-63.942491,1,0,
2/25/2023 17:10,Mn,-64.807715,-63.989617,2,1,
3/1/2023 10:10,NA,-64.789012,-64.132898,,,"Mooring AM6 recovery at begin point. Refer to WP 337 on GPS.

GoPro footage recorded.

Recovered at 
S 64 47.330
W 64 08.004"
3/1/2023 14:09,HL,-64.787811,-64.013685,1,0,
3/1/2023 14:15,Bb,-64.787018,-64.012134,2,0,
3/1/2023 16:46,HL,-64.752847,-64.145879,1,0,
3/3/2023 16:02,Mn,-64.856943,-64.051031,1,0,
3/3/2023 16:17,HL,-64.803347,-64.068512,1,0,
3/4/2023 11:45,LC,-64.831939,-63.805947,2,0,
3/4/2023 13:19,NA,-64.896393,-64.049318,,,"AM7 recovery at Begin Point.

WP 339."
3/4/2023 13:33,NA,-64.894452,-64.052755,,,Deployed am9
3/8/2023 17:46,AG,-64.778111,-64.071327,1,0,
